X,Y,record_id,date_status,parcel_id,lon,lat,ObjectId,street_num,street_dir,street_name,address_id
-83.151042,42.401991,REG2021-03392,2021/04/30 00:00:00+00,16006786-7,-83.151042,42.401991,14726,8162,,ELLSWORTH,91658
-83.064137,42.376986,REG2021-03393,2021/04/30 00:00:00+00,05004564.,-83.064137,42.376986,14727,7581,,CAMERON,342001
-83.203988,42.346074,REG2021-03394,2021/05/07 00:00:00+00,22059452.,-83.203988,42.346074,14728,7401,,St Marys,176292
-83.207018,42.35675,REG2021-03395,2021/05/03 00:00:00+00,22002317.007,-83.207018,42.35675,14729,16400,,VAN BUREN,253877
-83.085404,42.382327,REG2021-03396,2021/05/03 00:00:00+00,04002509.,-83.085404,42.382327,14730,605,,ATKINSON,344580
-83.209053,42.357007,REG2021-03397,2021/05/03 00:00:00+00,22002317.007,-83.209053,42.357007,14731,8624,,GRANDMONT,253884
-83.105564,42.34664,REG2021-03398,2021/04/30 00:00:00+00,14001258.,-83.105564,42.34664,14732,5305,,MCKINLEY,154287
-83.208528,42.357065,REG2021-03400,2021/05/03 00:00:00+00,22002317.007,-83.208528,42.357065,14733,16520,,VAN BUREN,253900
-83.217955,42.338933,REG2021-03401,2021/05/07 00:00:00+00,22076088.,-83.217955,42.338933,14734,6500,,Rosemont,157095
-83.141655,42.405904,REG2021-03402,2021/05/03 00:00:00+00,16019557.,-83.141655,42.405904,14735,15499,,STOEPEL,90435
-83.208315,42.35707,REG2021-03403,2021/05/03 00:00:00+00,22002317.007,-83.208315,42.35707,14736,16528,,VAN BUREN,253906
-83.085555,42.382292,REG2021-03404,2021/05/03 00:00:00+00,04002510.,-83.085555,42.382292,14737,615,,ATKINSON,344579
-83.207027,42.356994,REG2021-03405,2021/05/03 00:00:00+00,22002317.007,-83.207027,42.356994,14738,16412,,VAN BUREN,253895
-83.217339,42.342202,REG2021-03406,2021/05/07 00:00:00+00,22075951.,-83.217339,42.342202,14739,6875,,Ashton,160015
-83.156412,42.408251,REG2021-03407,2021/04/30 00:00:00+00,16034736.,-83.156412,42.408251,14740,15820,,WISCONSIN ST.,90091
-82.94069,42.36748,REG2021-03408,2021/05/04 00:00:00+00,21055141.,-82.94069,42.36748,14741,524,,CHALMERS,339615
-83.064187,42.377057,REG2021-03409,2021/04/30 00:00:00+00,05004563.,-83.064187,42.377057,14742,7585,,CAMERON,342042
-83.242539,42.424052,REG2021-03410,2021/04/30 00:00:00+00,22101425.,-83.242539,42.424052,14743,18282,,Stout,109478
-83.209042,42.356705,REG2021-03411,2021/05/04 00:00:00+00,22002317.007,-83.209042,42.356705,14744,16648,,VAN BUREN,253857
-82.972054,42.432725,REG2021-03412,2021/04/30 00:00:00+00,21019045-6,-82.972054,42.432725,14745,14622,,SARATOGA,166592
-83.120733,42.308169,REG2021-03413,2021/04/30 00:00:00+00,18009636.,-83.120733,42.308169,14746,1600,,Central,49367
-83.157492,42.401223,REG2021-03414,2021/04/30 00:00:00+00,16006417-8,-83.157492,42.401223,14747,8750,,DESOTO,91817
-82.972355,42.43272,REG2021-03415,2021/04/30 00:00:00+00,21019049.,-82.972355,42.43272,14748,14604,,SARATOGA,166581
-82.972877,42.433019,REG2021-03416,2021/04/30 00:00:00+00,21019197.,-82.972877,42.433019,14749,14523,,SARATOGA,98508
-83.209079,42.357559,REG2021-03417,2021/05/04 00:00:00+00,22002317.006,-83.209079,42.357559,14750,8684,,GRANDMONT,254025
-83.105656,42.34679,REG2021-03418,2021/04/30 00:00:00+00,14001258.,-83.105656,42.34679,14751,5317,,MCKINLEY,154306
-83.208108,42.357067,REG2021-03419,2021/05/04 00:00:00+00,22002317.006,-83.208108,42.357067,14752,16536,,VAN BUREN,253904
-82.973018,42.433021,REG2021-03420,2021/04/30 00:00:00+00,21019196.,-82.973018,42.433021,14753,14517,,SARATOGA,156484
-83.207898,42.357077,REG2021-03421,2021/05/04 00:00:00+00,22002317.006,-83.207898,42.357077,14754,16544,,VAN BUREN,253909
-83.241294,42.423507,REG2021-03422,2021/04/30 00:00:00+00,22100351.,-83.241294,42.423507,14755,18232,,Kentfield,109502
-83.207475,42.357086,REG2021-03423,2021/05/04 00:00:00+00,22002317.006,-83.207475,42.357086,14756,16556,,VAN BUREN,253902
-82.973183,42.433013,REG2021-03424,2021/04/30 00:00:00+00,21019195.,-82.973183,42.433013,14757,14509,,SARATOGA,156473
-83.207259,42.357098,REG2021-03425,2021/05/04 00:00:00+00,22002317.006,-83.207259,42.357098,14758,16564,,VAN BUREN,253911
-83.157286,42.401259,REG2021-03426,2021/04/30 00:00:00+00,16006419-0,-83.157286,42.401259,14759,8740,,DESOTO,91818
-83.209062,42.357265,REG2021-03427,2021/05/04 00:00:00+00,22002317.006,-83.209062,42.357265,14760,8656,,GRANDMONT,253915
-82.973354,42.433016,REG2021-03428,2021/04/30 00:00:00+00,21019194.,-82.973354,42.433016,14761,14495,,SARATOGA,156462
-83.208504,42.357355,REG2021-03429,2021/05/04 00:00:00+00,22002317.006,-83.208504,42.357355,14762,16632,,VAN BUREN,253924
-83.208228,42.357356,REG2021-03430,2021/05/04 00:00:00+00,22002317.006,-83.208228,42.357356,14763,16620,,VAN BUREN,253927
-82.973517,42.433004,REG2021-03431,2021/04/30 00:00:00+00,21019191.,-82.973517,42.433004,14764,14481,,SARATOGA,156451
-83.207555,42.357345,REG2021-03432,2021/05/03 00:00:00+00,22002317.006,-83.207555,42.357345,14765,16572,,VAN BUREN,253930
-83.156966,42.40123,REG2021-03433,2021/04/30 00:00:00+00,16006422-3,-83.156966,42.40123,14766,8720,,DESOTO,91819
-82.974311,42.432267,REG2021-03434,2021/04/30 00:00:00+00,21018831-2,-82.974311,42.432267,14767,14439,,FAIRCREST,166445
-82.973977,42.43224,REG2021-03435,2021/04/30 00:00:00+00,21018834-5,-82.973977,42.43224,14768,14457,,FAIRCREST,166456
-82.977093,42.431889,REG2021-03436,2021/04/30 00:00:00+00,21018789.,-82.977093,42.431889,14769,14200,,Faircrest,168258
,,REG2021-03437,2021/05/03 00:00:00+00,,,,14770,4101,,RUSSELL,
-82.97401,42.431915,REG2021-03438,2021/04/30 00:00:00+00,21018767.,-82.97401,42.431915,14771,14456,,FAIRCREST,166467
-83.156812,42.401232,REG2021-03439,2021/04/30 00:00:00+00,16006424-5,-83.156812,42.401232,14772,8708,,DESOTO,91820
-83.048577,42.354467,REG2021-03440,2021/05/03 00:00:00+00,05001444-683,-83.048577,42.354467,14773,1001,,LELAND,259452
-83.003735,42.368567,REG2021-03441,2021/04/30 00:00:00+00,17008151.,-83.003735,42.368567,14774,3635,,SEMINOLE,340062
,,REG2021-03442,2021/04/30 00:00:00+00,,,,14775,14668,,FAIRCREST,
-83.049077,42.35522,REG2021-03443,2021/05/03 00:00:00+00,05001684-700,-83.049077,42.35522,14776,1003,,LELAND,259555
-82.972032,42.432303,REG2021-03444,2021/04/30 00:00:00+00,21018848.,-82.972032,42.432303,14777,14625,,FAIRCREST,166535
-83.202924,42.393626,REG2021-03445,2021/04/30 00:00:00+00,22055560.002L,-83.202924,42.393626,14778,14435,,PREVOST,150770
-83.086321,42.369951,REG2021-03446,2021/05/14 00:00:00+00,06001624-43,-83.086321,42.369951,14779,1310,,PALLISTER,58106
-83.127285,42.316016,REG2021-03447,2021/04/30 00:00:00+00,20004931.,-83.127285,42.316016,14780,2631,,Central,39610
-83.194613,42.400578,REG2021-03449,2021/05/03 00:00:00+00,22046217.,-83.194613,42.400578,14781,15076,,SUSSEX,143296
-82.943059,42.40028,REG2021-03450,2021/05/04 00:00:00+00,21069711.,-82.943059,42.40028,14782,4870,,BUCKINGHAM,318343
,,REG2021-03451,2021/05/03 00:00:00+00,,,,14783,14635,,FAIR,
-83.156655,42.401231,REG2021-03452,2021/05/03 00:00:00+00,16006426-0,-83.156655,42.401231,14784,8592,,DESOTO,91821
-82.970909,42.431995,REG2021-03453,2021/05/03 00:00:00+00,21018744.,-82.970909,42.431995,14785,14684,,FAIRCREST,166625
-83.1565,42.401234,REG2021-03454,2021/05/03 00:00:00+00,16006427-0,-83.1565,42.401234,14786,8586,,DESOTO,91822
-83.156359,42.401233,REG2021-03455,2021/05/03 00:00:00+00,16006428-0,-83.156359,42.401233,14787,8580,,DESOTO,91823
-83.194838,42.434877,REG2021-03456,2021/05/03 00:00:00+00,22045169.,-83.194838,42.434877,14788,19446,,COYLE,60358
-83.079525,42.421357,REG2021-03457,2021/05/04 00:00:00+00,09014900.,-83.079525,42.421357,14789,17423,,FLEMING,281467
-83.201984,42.435532,REG2021-03458,2021/05/03 00:00:00+00,22053141.,-83.201984,42.435532,14790,19504,,MONTROSE,60302
-82.9793,42.408939,REG2021-03459,2021/05/03 00:00:00+00,21008189.,-82.9793,42.408939,14791,12757,,CHELSEA,236218
-83.173078,42.444033,REG2021-03460,2021/05/03 00:00:00+00,22022618.,-83.173078,42.444033,14792,20468,,STEEL,17458
-83.106867,42.428012,REG2021-03461,2021/05/03 00:00:00+00,01006251.,-83.106867,42.428012,14793,245,,W. HILDALE,65436
,,REG2021-03462,2021/05/03 00:00:00+00,,,,14794,10023,,WARD,
-83.193962,42.410969,REG2021-03463,2021/05/03 00:00:00+00,22045035.,-83.193962,42.410969,14795,16236,,COYLE,140469
-83.176512,42.410344,REG2021-03464,2021/05/03 00:00:00+00,22027241.,-83.176512,42.410344,14796,16161,,LITTLEFIELD,88155
-83.176586,42.412553,REG2021-03465,2021/05/03 00:00:00+00,22027220.,-83.176586,42.412553,14797,16545,,LITTLEFIELD,88110
-83.176624,42.412752,REG2021-03466,2021/05/03 00:00:00+00,22027218.,-83.176624,42.412752,14798,16561,,LITTLEFIELD,88104
-83.187317,42.412039,REG2021-03467,2021/05/03 00:00:00+00,22037205.,-83.187317,42.412039,14799,16531,,MARK TWAIN,140354
-83.141666,42.406017,REG2021-03468,2021/05/04 00:00:00+00,16019556.,-83.141666,42.406017,14800,15507,,STOEPEL,90436
-83.1933,42.411081,REG2021-03469,2021/05/03 00:00:00+00,22044157.,-83.1933,42.411081,14801,16247,,ROBSON,140462
-83.18144,42.434302,REG2021-03470,2021/05/03 00:00:00+00,22017497.,-83.18144,42.434302,14802,13637,,VASSAR,21947
-82.936952,42.361841,REG2021-03471,2021/05/04 00:00:00+00,21055089.,-82.936952,42.361841,14803,246,,CHALMERS,337463
-83.134572,42.304793,REG2021-03472,2021/05/03 00:00:00+00,20008339.,-83.134572,42.304793,14804,1809,,ELSMERE,48408
-82.969752,42.432365,REG2021-03473,2021/05/03 00:00:00+00,21018864-5,-82.969752,42.432365,14805,14819,,FAIRCREST,145045
-83.000473,42.355326,REG2021-03474,2021/05/04 00:00:00+00,17011006.,-83.000473,42.355326,14806,1495,,SEYBURN,330267
,,REG2021-03475,2021/05/03 00:00:00+00,,,,14807,15016,,FAIR,
-83.102781,42.375981,REG2021-03476,2021/05/04 00:00:00+00,08002787.,-83.102781,42.375981,14808,2067,,ATKINSON,38616
-83.204352,42.412841,REG2021-03477,2021/05/03 00:00:00+00,22056054.,-83.204352,42.412841,14809,16724,,RUTHERFORD,142368
-83.204398,42.414477,REG2021-03478,2021/05/03 00:00:00+00,22056069.,-83.204398,42.414477,14810,16824,,RUTHERFORD,142693
-83.172866,42.413324,REG2021-03479,2021/05/03 00:00:00+00,22023657.,-83.172866,42.413324,14811,16594,,SORRENTO,93960
-83.240425,42.343979,REG2021-03480,2021/05/03 00:00:00+00,22103523.,-83.240425,42.343979,14812,7259,,FIELDING,160503
-83.039021,42.412553,REG2021-03481,2021/05/03 00:00:00+00,13011176.,-83.039021,42.412553,14813,12834,,ST LOUIS,270880
-83.101593,42.376416,REG2021-03482,2021/05/04 00:00:00+00,08002778.,-83.101593,42.376416,14814,1995,,ATKINSON,38812
-83.231356,42.392926,REG2021-03483,2021/05/04 00:00:00+00,22088752.,-83.231356,42.392926,14815,14421,,GRANDVILLE,147931
,,REG2021-03484,2021/05/03 00:00:00+00,,,,14816,15050,,fair,
-83.153778,42.353271,REG2021-03485,2021/05/03 00:00:00+00,18015281.,-83.153778,42.353271,14817,8100,,WISCONSIN,192656
-83.136972,42.380371,REG2021-03486,2021/05/04 00:00:00+00,14004705.,-83.136972,42.380371,14818,4791,,STURTEVANT,74897
-82.965888,42.432132,REG2021-03487,2021/05/03 00:00:00+00,21018708-9,-82.965888,42.432132,14819,15094,,FAIRCREST,167093
-82.981395,42.447523,REG2021-03488,2021/05/03 00:00:00+00,21027061.,-82.981395,42.447523,14820,13884,,COLLINGHAM,188120
-82.927516,42.423301,REG2021-03489,2021/05/04 00:00:00+00,21003680-2,-82.927516,42.423301,14821,18959,,ROCKCASTLE,303631
-83.280729,42.427527,REG2021-03490,2021/05/03 00:00:00+00,22123186.,-83.280729,42.427527,14822,18969,,WORMER,109914
-83.264375,42.392699,REG2021-03491,2021/05/05 00:00:00+00,22117906.002,-83.264375,42.392699,14823,14481,,BRAMELL,135708
-83.202706,42.421703,REG2021-03492,2021/05/05 00:00:00+00,22054331.,-83.202706,42.421703,14824,18041,,FORRER,64982
-83.168639,42.425152,REG2021-03494,2021/05/03 00:00:00+00,16044954.,-83.168639,42.425152,14825,18273,,MONTE VISTA,17947
-83.019563,42.435093,REG2021-03495,2021/05/05 00:00:00+00,17005279.,-83.019563,42.435093,14826,8231,,HOUSE,251880
-83.226289,42.333268,REG2021-03496,2021/05/03 00:00:00+00,22085664.,-83.226289,42.333268,14827,6060,,WARWICK,155546
-83.226303,42.333919,REG2021-03497,2021/05/03 00:00:00+00,22085670.,-83.226303,42.333919,14828,6106,,WARWICK,155722
-82.989808,42.407123,REG2021-03498,2021/05/05 00:00:00+00,21008890.,-82.989808,42.407123,14829,11866,,PROMENADE,234542
,,REG2021-03499,2021/05/03 00:00:00+00,,,,14830,14444,,SOUTHFIELD,
,,REG2021-03500,2021/05/03 00:00:00+00,,,,14831,15750,,SOUTHFIELD,
,,REG2021-03501,2021/05/03 00:00:00+00,,,,14832,15748,,SOUTHFIELD,
-83.220202,42.373037,REG2021-03502,2021/05/03 00:00:00+00,22077708.,-83.220202,42.373037,14833,11650,,PENROD,172860
-83.19696,42.348684,REG2021-03503,2021/12/22 00:00:00+00,22051265-74,-83.19696,42.348684,14834,7711,,GREENFIELD,349941
-83.180017,42.403729,REG2021-03504,2021/05/05 00:00:00+00,22031317.,-83.180017,42.403729,14835,15396,,TRACEY,87564
-82.932368,42.416651,REG2021-03505,2021/05/05 00:00:00+00,21076010.,-82.932368,42.416651,14836,6183,,WOODHALL,307937
-83.126687,42.409718,REG2021-03506,2021/05/05 00:00:00+00,08010640.,-83.126687,42.409718,14837,15935,,NORMANDY,28678
-82.95226,42.404737,REG2021-03507,2021/05/03 00:00:00+00,21066489.,-82.95226,42.404737,14838,5742,,NOTTINGHAM,332513
-82.945043,42.409678,REG2021-03508,2021/05/03 00:00:00+00,21071220.,-82.945043,42.409678,14839,5959,,THREE MILE ROAD,324714
-82.948063,42.411117,REG2021-03509,2021/05/03 00:00:00+00,21070510.,-82.948063,42.411117,14840,9160,,DEVONSHIRE,297553
-82.957043,42.42252,REG2021-03510,2021/05/03 00:00:00+00,21058073.,-82.957043,42.42252,14841,11691,,LAING,296758
-82.954567,42.41846,REG2021-03511,2021/05/03 00:00:00+00,21058767.,-82.954567,42.41846,14842,10947,,ROSSITER,295057
-83.055589,42.408754,REG2021-03512,2021/05/05 00:00:00+00,13006349.,-83.055589,42.408754,14843,3857,,BRISTOW,274427
-82.969757,42.433867,REG2021-03513,2021/05/04 00:00:00+00,21019558.,-82.969757,42.433867,14844,14825,,EASTWOOD,154255
-82.967588,42.433973,REG2021-03514,2021/05/04 00:00:00+00,21019572.,-82.967588,42.433973,14845,15001,,EASTWOOD,154401
,,REG2021-03515,2021/05/04 00:00:00+00,,,,14846,13935,,ST MARY,
-83.17136,42.367263,REG2021-03516,2021/05/04 00:00:00+00,22023349.,-83.17136,42.367263,14847,9590,,SORRENTO,204874
-82.967486,42.432832,REG2021-03517,2021/05/04 00:00:00+00,21019015.,-82.967486,42.432832,14848,15010,,SARATOGA,145090
-83.204373,42.414188,REG2021-03518,2021/05/04 00:00:00+00,22056066.,-83.204373,42.414188,14849,16800,,RUTHERFORD,142695
-82.9683,42.432841,REG2021-03519,2021/05/04 00:00:00+00,21019019-0,-82.9683,42.432841,14850,14902,,SARATOGA,145067
-83.205077,42.418127,REG2021-03520,2021/05/04 00:00:00+00,22056383.,-83.205077,42.418127,14851,17329,,RUTHERFORD,63418
-82.968518,42.432825,REG2021-03521,2021/05/04 00:00:00+00,21019020-1,-82.968518,42.432825,14852,14888,,SARATOGA,145056
-83.205063,42.418234,REG2021-03522,2021/05/04 00:00:00+00,22056382.,-83.205063,42.418234,14853,17339,,RUTHERFORD,63417
-83.080754,42.376932,REG2021-03523,2021/05/04 00:00:00+00,02001264.,-83.080754,42.376932,14854,135,,W. PHILADELPHIA,341179
-82.968957,42.433142,REG2021-03524,2021/05/04 00:00:00+00,21019222.,-82.968957,42.433142,14855,14865,,SARATOGA,154316
-82.970012,42.433144,REG2021-03525,2021/05/04 00:00:00+00,21019214.,-82.970012,42.433144,14856,14803,,SARATOGA,154294
-82.970771,42.432729,REG2021-03526,2021/05/04 00:00:00+00,21019035-6,-82.970771,42.432729,14857,14690,,SARATOGA,145034
-82.97114,42.433107,REG2021-03527,2021/05/04 00:00:00+00,21019208.,-82.97114,42.433107,14858,14671,,SARATOGA,144944
-82.971646,42.43272,REG2021-03528,2021/05/04 00:00:00+00,21019042-3,-82.971646,42.43272,14859,14650,,SARATOGA,144966
-83.204869,42.443208,REG2021-03529,2021/05/04 00:00:00+00,22055252.,-83.204869,42.443208,14860,20515,,PREVOST,70366
-82.971849,42.432734,REG2021-03530,2021/05/04 00:00:00+00,21019044-0,-82.971849,42.432734,14861,14636,,SARATOGA,166603
-83.064999,42.376231,REG2021-03531,2021/05/04 00:00:00+00,05004644.,-83.064999,42.376231,14862,7551,,MELROSE,341783
-83.064362,42.375304,REG2021-03532,2021/05/04 00:00:00+00,05004653-0,-83.064362,42.375304,14863,7401,,MELROSE,341463
-83.063677,42.375124,REG2021-03533,2021/05/04 00:00:00+00,05004597.,-83.063677,42.375124,14864,7370,,MELROSE,341409
-83.063957,42.374694,REG2021-03534,2021/05/04 00:00:00+00,05004661.,-83.063957,42.374694,14865,7347,,MELROSE,341251
-83.063902,42.374614,REG2021-03535,2021/05/04 00:00:00+00,05004662.,-83.063902,42.374614,14866,7341,,MELROSE,341239
-83.168201,42.365406,REG2021-03536,2021/05/04 00:00:00+00,22020633.,-83.168201,42.365406,14867,9407,,MEYERS,201743
-83.065251,42.376604,REG2021-03538,2021/05/04 00:00:00+00,05004639.,-83.065251,42.376604,14868,7581,,MELROSE,341887
-83.064426,42.375384,REG2021-03539,2021/05/04 00:00:00+00,05004652-0,-83.064426,42.375384,14869,7405,,MELROSE,341487
-83.209826,42.3988,REG2021-03540,2021/05/05 00:00:00+00,22064911.011,-83.209826,42.3988,14870,14901,,GRANDMONT,137427
-83.063753,42.375193,REG2021-03541,2021/05/04 00:00:00+00,05004598.,-83.063753,42.375193,14871,7376,,MELROSE,341425
-83.063599,42.374964,REG2021-03542,2021/05/04 00:00:00+00,05004595.,-83.063599,42.374964,14872,7358,,MELROSE,341377
-83.150844,42.401299,REG2021-03543,2021/05/04 00:00:00+00,16006475.,-83.150844,42.401299,14873,8150,,DESOTO,399928
-83.128725,42.412136,REG2021-03546,2021/05/05 00:00:00+00,12011033.,-83.128725,42.412136,14874,16238,,PRINCETON,30178
-83.134832,42.332,REG2021-03547,2021/05/05 00:00:00+00,18012349.,-83.134832,42.332,14875,4858,,TARNOW,165467
-82.971106,42.431565,REG2021-03548,2021/05/04 00:00:00+00,21018572-3,-82.971106,42.431565,14876,14671,,LINNHURST,166664
-83.167408,42.423824,REG2021-03549,2021/05/04 00:00:00+00,16008502.,-83.167408,42.423824,14877,10605,,CURTIS,18882
-82.956053,42.409789,REG2021-03551,2021/05/04 00:00:00+00,21066179.,-82.956053,42.409789,14878,9465,,BEACONSFIELD,298745
-82.971201,42.431237,REG2021-03552,2021/05/04 00:00:00+00,21018410.,-82.971201,42.431237,14879,14670,,LINNHURST,168736
-82.952533,42.414185,REG2021-03553,2021/05/04 00:00:00+00,21065806.,-82.952533,42.414185,14880,10246,,BEACONSFIELD,293778
-82.97137,42.431241,REG2021-03554,2021/05/04 00:00:00+00,21018412.,-82.97137,42.431241,14881,14656,,LINNHURST,168725
-82.949676,42.420467,REG2021-03555,2021/05/04 00:00:00+00,21058854.,-82.949676,42.420467,14882,11100,,ROXBURY,317869
-82.971489,42.431551,REG2021-03556,2021/05/04 00:00:00+00,21018569-70,-82.971489,42.431551,14883,14651,,LINNHURST,166651
-82.941504,42.427661,REG2021-03557,2021/05/04 00:00:00+00,21066660.013,-82.941504,42.427661,14884,11670,,NOTTINGHAM,311945
-83.168201,42.365406,REG2021-03558,2021/05/04 00:00:00+00,22020633.,-83.168201,42.365406,14885,9411,,MEYERS,201744
-82.971543,42.431229,REG2021-03559,2021/05/04 00:00:00+00,21018413.,-82.971543,42.431229,14886,14650,,LINNHURST,168712
-82.926818,42.418064,REG2021-03560,2021/05/04 00:00:00+00,21077630.,-82.926818,42.418064,14887,6142,,MARSEILLES,305524
,,REG2021-03561,2021/05/04 00:00:00+00,,,,14888,3799,,32,
-83.065928,42.348785,REG2021-03562,2021/05/04 00:00:00+00,04000828.,-83.065928,42.348785,14889,624,,ALEXANDRINE,252211
-83.110752,42.332613,REG2021-03563,2021/05/04 00:00:00+00,16012138.,-83.110752,42.332613,14890,3815,,32nd,347482
-83.2254,42.422876,REG2021-03564,2021/05/04 00:00:00+00,22015151-2,-83.2254,42.422876,14891,18610,,CURTIS,118195
-83.110562,42.332957,REG2021-03566,2021/05/04 00:00:00+00,16011842-3,-83.110562,42.332957,14892,3820,,32nd,148845
-82.935019,42.368654,REG2021-03567,2021/05/05 00:00:00+00,21062656.,-82.935019,42.368654,14893,484,,ALTER,340053
-83.218059,42.363066,REG2021-03568,2021/05/04 00:00:00+00,22075793.,-83.218059,42.363066,14894,9269,,ASHTON,171433
-83.107431,42.33315,REG2021-03569,2021/05/04 00:00:00+00,16010632-3,-83.107431,42.33315,14895,3823,,29TH,148892
-83.077621,42.345756,REG2021-03570,2021/05/05 00:00:00+00,08006983.,-83.077621,42.345756,14896,4158,,AVERY,45061
,,REG2021-03571,2021/05/05 00:00:00+00,,,,14897,7868,,POE,
,,REG2021-03572,2021/05/05 00:00:00+00,,,,14898,7860,,POE,
,,REG2021-03573,2021/05/05 00:00:00+00,,,,14899,7852,,POE,
,,REG2021-03574,2021/05/05 00:00:00+00,,,,14900,7844,,POE,
-83.11063,42.333068,REG2021-03575,2021/05/05 00:00:00+00,16011844-5,-83.11063,42.333068,14901,3834,,32ND,148868
,,REG2021-03576,2021/05/05 00:00:00+00,,,,14902,7824,,POE,
,,REG2021-03577,2021/05/05 00:00:00+00,,,,14903,7808,,POE,
,,REG2021-03578,2021/05/05 00:00:00+00,,,,14904,7784,,POE,
-83.110701,42.333174,REG2021-03579,2021/05/05 00:00:00+00,16011846-7,-83.110701,42.333174,14905,3844,,32nd,148891
-83.150625,42.391108,REG2021-03580,2021/05/05 00:00:00+00,16030245.,-83.150625,42.391108,14906,14070,,ROSELAWN,184178
-83.110777,42.333282,REG2021-03581,2021/05/05 00:00:00+00,16011848.,-83.110777,42.333282,14907,3856,,32ND,148913
,,REG2021-03582,2021/05/05 00:00:00+00,,,,14908,7768,,POE,
,,REG2021-03583,2021/05/05 00:00:00+00,,,,14909,7756,,POE,
,,REG2021-03585,2021/05/05 00:00:00+00,,,,14910,7740,,POE,
,,REG2021-03586,2021/05/05 00:00:00+00,,,,14911,7732,,POE,
,,REG2021-03587,2021/05/05 00:00:00+00,,,,14912,7731,,POE,
,,REG2021-03588,2021/05/05 00:00:00+00,,,,14913,7743,,POE,
-83.106597,42.334449,REG2021-03589,2021/05/05 00:00:00+00,14010918.,-83.106597,42.334449,14914,3884,,28TH,150088
,,REG2021-03590,2021/05/05 00:00:00+00,,,,14915,7759,,POE,
