X,Y,record_id,record_status_date,parcel_id,lon,lat,ObjectId,address_id,street_num,street_dir,street_name
-82.974904,42.364457,ANN2004-04042,2019/09/12 00:00:00+00,21000472-3,-82.974904,42.364457,1948,540919,10800,E,JEFFERSON
-82.949768,42.369938,ANN2004-04043,2022/11/17 00:00:00+00,21000367-73,-82.949768,42.369938,1949,351156,13222,E,JEFFERSON
,,ANN2004-04044,2021/06/24 00:00:00+00,,,,1950,,267,,JOSEPH CAMPAU
,,ANN2004-04047,2022/08/12 00:00:00+00,,,,1951,,13111,,JOY
,,ANN2004-04049,2021/09/13 00:00:00+00,,,,1952,,454,E,LAFAYETTE
-83.139469,42.376292,ANN2004-04055,2019/10/21 00:00:00+00,16018145.002L,-83.139469,42.376292,1953,350858,12001,,LIVERNOIS
,,ANN2004-04062,2019/05/07 00:00:00+00,,,,1954,,13031,,MACK
,,ANN2004-04064,2019/11/12 00:00:00+00,,,,1955,,18051,,MACK
,,ANN2004-04074,2020/02/03 00:00:00+00,,,,1956,,4777,E,OUTER DRIVE
-83.214007,42.372547,ANN2004-04078,2020/03/03 00:00:00+00,22005801-5,-83.214007,42.372547,1957,215609,17040,,PLYMOUTH
-83.040253,42.345385,ANN2004-04080,2020/11/02 00:00:00+00,05003456-60,-83.040253,42.345385,1958,255161,2469,,RUSSELL
-83.25924,42.429495,ANN2004-04092,2021/08/09 00:00:00+00,22016826-31,-83.25924,42.429495,1959,108029,22046,W,SEVEN MILE
-83.274445,42.429329,ANN2004-04093,2022/09/19 00:00:00+00,22016805.002,-83.274445,42.429329,1960,353295,23720,W,SEVEN MILE
-83.039322,42.333866,ANN2004-04094,2022/10/15 00:00:00+00,03003407-15,-83.039322,42.333866,1961,348130,731,,ST ANTOINE
-83.138925,42.380526,ANN2004-04106,2019/08/20 00:00:00+00,14013161.,-83.138925,42.380526,1962,83823,12540,,LIVERNOIS
-83.196706,42.343924,ANN2004-04110,2022/07/22 00:00:00+00,22000922.,-83.196706,42.343924,1963,214021,15520,W,WARREN
-83.024767,42.378102,ANN2004-04121,2021/01/27 00:00:00+00,15010179.,-83.024767,42.378102,1964,18835,5700,,CANTON
-83.068979,42.360542,ANN2004-04124,2022/11/04 00:00:00+00,02001011-21,-83.068979,42.360542,1965,265848,5470,,CASS
-83.148008,42.445569,ANN2004-04127,2022/04/11 00:00:00+00,16009342-3,-83.148008,42.445569,1966,349878,7501,W,EIGHT MILE
-83.177954,42.365953,ANN2004-04131,2021/03/24 00:00:00+00,22004670-3,-83.177954,42.365953,1967,216299,13600,,CHICAGO
-83.072627,42.430734,ANN2004-04133,2021/11/10 00:00:00+00,09008637-9,-83.072627,42.430734,1968,352626,18801,,CONANT
,,ANN2004-04134,2022/10/24 00:00:00+00,,,,1969,,19132,,CONANT
,,ANN2004-04137,2020/02/27 00:00:00+00,,,,1970,,10009,,CURTIS
-83.043456,42.334804,ANN2004-04142,2021/06/23 00:00:00+00,01000192.,-83.043456,42.334804,1971,347939,419,,MONROE
-83.035129,42.418994,ANN2004-04148,2019/02/22 00:00:00+00,15003338.001,-83.035129,42.418994,1972,297821,6500,E,MCNICHOLS
-83.064132,42.446983,ANN2004-04151,2020/07/22 00:00:00+00,13009129.,-83.064132,42.446983,1973,285857,4030,E,EIGHT MILE
-83.014436,42.378164,ANN2004-04162,2019/10/31 00:00:00+00,17000640.,-83.014436,42.378164,1974,19106,7850,,GRATIOT
-82.977282,42.434877,ANN2004-04166,2022/06/22 00:00:00+00,21028568-9,-82.977282,42.434877,1975,150724,14260,,GRATIOT
-82.940548,42.414108,ANN2004-04169,2019/05/14 00:00:00+00,21004609.,-82.940548,42.414108,1976,333682,16661,,HARPER
,,ANN2004-04171,2021/09/29 00:00:00+00,,,,1977,,13737,,JOY ROAD
-82.94415,42.424068,ANN2004-04176,2019/05/28 00:00:00+00,21076484-7,-82.94415,42.424068,1978,303380,11230,,MORANG
-82.955388,42.428655,ANN2004-04181,2022/10/24 00:00:00+00,21076610-6,-82.955388,42.428655,1979,303365,12400,,MORANG
,,ANN2004-04197,2019/05/28 00:00:00+00,,,,1980,,13239,,JOY ROAD
,,ANN2004-04199,2020/11/23 00:00:00+00,,,,1981,,10845,,JOY ROAD
-83.073287,42.433111,ANN2004-04202,2022/06/10 00:00:00+00,13008367-8,-83.073287,42.433111,1982,285953,2923,E,SEVEN MILE
,,ANN2004-04205,2022/09/02 00:00:00+00,,,,1983,,16641,WEST,WARREN
-83.098818,42.318821,ANN2004-04211,2019/01/10 00:00:00+00,16000647.,-83.098818,42.318821,1984,217738,4733,W,VERNOR
-83.177346,42.422676,ANN2004-04225,2022/05/05 00:00:00+00,22019119-20,-83.177346,42.422676,1985,352413,18040,,JAMES COUZENS
-83.143339,42.402449,ANN2004-04235,2019/03/14 00:00:00+00,16006893.,-83.143339,42.402449,1986,90948,7151,,FENKELL
-83.261877,42.4178,ANN2004-04236,2021/05/03 00:00:00+00,22007496-8,-83.261877,42.4178,1987,353240,22345,W,GRAND RIVER
-83.096459,42.319825,ANN2004-04239,2022/08/04 00:00:00+00,14000343.,-83.096459,42.319825,1988,536225,4435,W,VERNOR
-83.035561,42.387318,ANN2004-04251,2022/06/15 00:00:00+00,15001034-43,-83.035561,42.387318,1989,63299,7830,,ACKLEY
,,ANN2004-04266,2022/10/21 00:00:00+00,,,,1990,,500,E,SEVEN MILE
-83.022635,42.387801,ANN2004-04293,2020/10/29 00:00:00+00,15000819.,-83.022635,42.387801,1991,181132,7701,,HARPER
,,ANN2004-04304,2021/12/03 00:00:00+00,,,,1992,,6501,,LYNCH RD
-82.983455,42.449126,ANN2004-04306,2019/03/15 00:00:00+00,21028249-56,-82.983455,42.449126,1993,183630,13710,E,EIGHT MILE
-83.215636,42.400024,ANN2004-04307,2019/08/02 00:00:00+00,22008175-7,-83.215636,42.400024,1994,545459,17620,,GRAND RIVER
-82.978187,42.449238,ANN2004-04312,2022/11/03 00:00:00+00,21028186-9,-82.978187,42.449238,1995,351362,14100,E,EIGHT MILE
-82.974087,42.449325,ANN2004-04316,2021/04/30 00:00:00+00,21028134-54,-82.974087,42.449325,1996,183323,14444,E,EIGHT MILE
-82.960094,42.449732,ANN2004-04322,2022/04/07 00:00:00+00,21028025-9,-82.960094,42.449732,1997,169347,15650,,EIGHT MILE
-82.959722,42.449754,ANN2004-04323,2022/07/27 00:00:00+00,21028023-4,-82.959722,42.449754,1998,169358,15670,E,EIGHT MILE
-82.958196,42.449792,ANN2004-04326,2022/08/11 00:00:00+00,21027993-8010,-82.958196,42.449792,1999,169379,15800,E,EIGHT MILE
-82.954404,42.449829,ANN2004-04330,2019/06/25 00:00:00+00,21027960-5,-82.954404,42.449829,2000,99078,16086,E,EIGHT MILE
-83.102515,42.446745,ANN2004-04361,2020/11/23 00:00:00+00,09008289-90,-83.102515,42.446745,2001,347676,10,E,EIGHT MILE
-82.996553,42.383112,ANN2004-04365,2019/08/12 00:00:00+00,19005086-9,-82.996553,42.383112,2002,301497,10125,E,WARREN
-83.099919,42.318331,ANN2004-04371,2020/09/10 00:00:00+00,16000653-61,-83.099919,42.318331,2003,349348,4817,W,VERNOR
-83.103506,42.446719,ANN2004-04379,2019/02/11 00:00:00+00,09008292-4,-83.103506,42.446719,2004,278467,31,W,EIGHT MILE
-83.107519,42.446562,ANN2004-04381,2020/11/23 00:00:00+00,09008333-7,-83.107519,42.446562,2005,277814,401,W,EIGHT MILE
-83.107519,42.446562,ANN2004-04383,2022/05/09 00:00:00+00,09008333-7,-83.107519,42.446562,2006,277814,401,,EIGHT MILE
,,ANN2004-04386,2019/06/27 00:00:00+00,,,,2007,,12700,,JOY ROAD
-83.001421,42.374575,ANN2004-04387,2022/11/01 00:00:00+00,19001114.,-83.001421,42.374575,2008,350274,8801,,DAVID
,,ANN2004-04395,2021/08/18 00:00:00+00,,,,2009,,20725,,JOY ROAD
-82.997293,42.379538,ANN2004-04414,2019/10/29 00:00:00+00,19001255.,-82.997293,42.379538,2010,546569,9605,E,FOREST
-83.013825,42.380804,ANN2004-04417,2019/04/29 00:00:00+00,17000702.,-83.013825,42.380804,2011,26076,8151,,GRATIOT
-83.115507,42.417815,ANN2004-04421,2019/05/02 00:00:00+00,02002493-5,-83.115507,42.417815,2012,321545,940,W,MCNICHOLS
-83.097428,42.423293,ANN2004-04426,2021/03/29 00:00:00+00,01008814.,-83.097428,42.423293,2013,352393,17750,,BRUSH
-83.09941,42.429371,ANN2004-04452,2019/10/07 00:00:00+00,01006464.002L,-83.09941,42.429371,2014,545174,123,E,GOLDEN GATE
-83.116343,42.434912,ANN2004-04468,2019/11/26 00:00:00+00,01009824-8,-83.116343,42.434912,2015,352824,19390,,WOODWARD
-83.120382,42.438759,ANN2004-04474,2019/05/31 00:00:00+00,02002644.,-83.120382,42.438759,2016,295566,19807,,WOODWARD
-83.141297,42.418259,ANN2004-04480,2022/06/20 00:00:00+00,16017737-42,-83.141297,42.418259,2017,13221,17171,,LIVERNOIS
-83.120167,42.288769,ANN2004-04507,2021/06/29 00:00:00+00,20000066-9,-83.120167,42.288769,2018,3566,8631,W,JEFFERSON
-83.047075,42.404696,ANN2004-04517,2022/01/19 00:00:00+00,13005427.,-83.047075,42.404696,2019,273077,5507,,CANIFF
-83.040986,42.405097,ANN2004-04519,2020/11/10 00:00:00+00,13005386.001,-83.040986,42.405097,2020,349562,6000,,CANIFF
-83.110168,42.306265,ANN2004-04523,2020/01/27 00:00:00+00,18008245.,-83.110168,42.306265,2021,349710,6705,W,LAFAYETTE
-83.069092,42.404806,ANN2004-04524,2021/11/12 00:00:00+00,09005176-7,-83.069092,42.404806,2022,539228,2315,,CARPENTER
-83.067989,42.405169,ANN2004-04528,2019/09/12 00:00:00+00,09005187.,-83.067989,42.405169,2023,273129,2449,,CARPENTER
-83.041833,42.408318,ANN2004-04538,2022/03/07 00:00:00+00,13005739-46,-83.041833,42.408318,2024,433893,5940,,CASMERE
-83.046081,42.412036,ANN2004-04551,2021/03/08 00:00:00+00,13006903-7,-83.046081,42.412036,2025,272812,5619,,CHARLES
-83.054173,42.405334,ANN2004-04554,2021/08/09 00:00:00+00,13024902.,-83.054173,42.405334,2026,536936,11640,,CONANT
-83.057133,42.409603,ANN2004-04564,2021/02/08 00:00:00+00,13024934.,-83.057133,42.409603,2027,375699,12310,,Conant
-83.057772,42.409516,ANN2004-04566,2021/03/29 00:00:00+00,09008868-84,-83.057772,42.409516,2028,274897,12301,,CONANT
-83.058558,42.410723,ANN2004-04578,2022/03/08 00:00:00+00,09008862-4,-83.058558,42.410723,2029,275618,12461,,CONANT
-83.116581,42.293021,ANN2004-04588,2019/05/29 00:00:00+00,20000621.,-83.116581,42.293021,2030,540338,8151,,THADDEUS
-83.111733,42.315261,ANN2004-04595,2022/11/02 00:00:00+00,18001307-9,-83.111733,42.315261,2031,154040,6415,W,VERNOR
-83.113309,42.310953,ANN2004-04603,2021/06/29 00:00:00+00,18008191.,-83.113309,42.310953,2032,83050,1601,,WATERMAN
-83.113334,42.312358,ANN2004-04607,2021/04/06 00:00:00+00,18008161.001,-83.113334,42.312358,2033,83396,1700,,WATERMAN
-83.062102,42.415969,ANN2004-04623,2022/10/13 00:00:00+00,09008808.,-83.062102,42.415969,2034,537415,13469,,CONANT
-83.062835,42.418025,ANN2004-04627,2022/03/01 00:00:00+00,13024967-73,-83.062835,42.418025,2035,537520,13800,,CONANT
-83.056953,42.417511,ANN2004-04632,2022/02/10 00:00:00+00,13007566.,-83.056953,42.417511,2036,349287,4515,E,DAVISON
-83.131585,42.32298,ANN2004-04646,2021/07/07 00:00:00+00,18009732.,-83.131585,42.32298,2037,349079,3600,,CENTRAL
-83.136717,42.3226,ANN2004-04658,2019/02/06 00:00:00+00,20009457.007L,-83.136717,42.3226,2038,478038,3755,,CENTRAL
-83.060371,42.416291,ANN2004-04662,2019/01/11 00:00:00+00,13007539-45,-83.060371,42.416291,2039,272036,4119,E,DAVISON
-83.055718,42.417439,ANN2004-04686,2022/08/09 00:00:00+00,13007500-4,-83.055718,42.417439,2040,546064,4616,,Davison
,,ANN2004-04722,2022/10/14 00:00:00+00,,,,2041,,19445,W,WARREN
,,ANN2004-04730,2022/07/22 00:00:00+00,,,,2042,,19240,,Joy
-83.051547,42.447292,ANN2004-04742,2022/06/20 00:00:00+00,13009089-92,-83.051547,42.447292,2043,288350,5210,E,EIGHT MILE
-82.975519,42.364134,ANN2004-04751,2021/11/16 00:00:00+00,21000474-7,-82.975519,42.364134,2044,338189,10736,E,JEFFERSON
-83.102337,42.426304,ANN2004-04754,2021/04/14 00:00:00+00,01008950-1,-83.102337,42.426304,2045,209943,18301,,JOHN R
-83.101896,42.427455,ANN2004-04757,2021/08/31 00:00:00+00,01008890.,-83.101896,42.427455,2046,64266,18440,,JOHN R
,,ANN2004-04777,2022/11/09 00:00:00+00,,,,2047,,19320,,JOHN R
-83.145577,42.320343,ANN2004-04778,2022/03/10 00:00:00+00,20009457.002,-83.145577,42.320343,2048,256479,9100,,JOHN KRONK
-83.18052,42.366023,ANN2004-04800,2021/12/01 00:00:00+00,22004643-8,-83.18052,42.366023,2049,216298,13800,,CHICAGO
-83.10245,42.443905,ANN2004-04810,2019/03/07 00:00:00+00,09024486-92,-83.10245,42.443905,2050,278578,20222,,JOHN R
-83.103009,42.444052,ANN2004-04811,2022/09/02 00:00:00+00,09024573-6,-83.103009,42.444052,2051,278505,20237,,JOHN R
,,ANN2004-04818,2019/05/28 00:00:00+00,,,,2052,,15686,,JOY RD
-83.201714,42.372246,ANN2004-04848,2019/08/02 00:00:00+00,22005106-11,-83.201714,42.372246,2053,351917,15801,,PLYMOUTH
-83.259496,42.400442,ANN2004-04897,2021/03/24 00:00:00+00,22011221-2,-83.259496,42.400442,2054,133019,22200,,FENKELL
-83.116833,42.43821,ANN2004-04899,2022/08/18 00:00:00+00,01007805.,-83.116833,42.43821,2055,541409,19730,,RALSTON
-83.109949,42.395122,ANN2004-04926,2022/11/04 00:00:00+00,06006318.,-83.109949,42.395122,2056,351116,13103,,WOODROW WILSON
-83.110114,42.396525,ANN2004-04929,2022/06/16 00:00:00+00,06006214-7,-83.110114,42.396525,2057,41544,13240,,WOODROW WILSON
-83.114206,42.401203,ANN2004-04932,2022/05/31 00:00:00+00,06006267.,-83.114206,42.401203,2058,351350,14035,,WOODROW WILSON
-83.104722,42.417958,ANN2004-04973,2021/03/22 00:00:00+00,01009680-1,-83.104722,42.417958,2059,538295,17100,,WOODWARD
-83.107726,42.4221,ANN2004-04994,2020/01/17 00:00:00+00,01009726.,-83.107726,42.4221,2060,323140,17800,,WOODWARD
,,ANN2004-04996,2022/06/20 00:00:00+00,,,,2061,,13224,,JOY ROAD
-83.115628,42.359069,ANN2004-05001,2020/01/16 00:00:00+00,14001558.,-83.115628,42.359069,2062,68425,7741,W,GRAND RIVER
-83.100668,42.318069,ANN2004-05003,2019/08/28 00:00:00+00,16000662.,-83.100668,42.318069,2063,220147,5403,W,VERNOR
-83.123605,42.362862,ANN2004-05012,2022/02/22 00:00:00+00,14001608.,-83.123605,42.362862,2064,536612,8670,W,GRAND RIVER
-83.108633,42.423468,ANN2004-05019,2019/11/20 00:00:00+00,01009737-9,-83.108633,42.423468,2065,323087,17950,,WOODWARD
,,ANN2004-05036,2022/10/31 00:00:00+00,,,,2066,,12525,,MACK
,,ANN2004-05042,2022/10/05 00:00:00+00,,,,2067,,12901,,JOS CAMPAU
,,ANN2004-05043,2021/02/15 00:00:00+00,,,,2068,,13000,,JOS CAMPAU
,,ANN2004-05045,2022/05/04 00:00:00+00,,,,2069,,13040,,JOS CAMPAU
,,ANN2004-05047,2022/06/17 00:00:00+00,,,,2070,,13133,,JOS CAMPAU
,,ANN2005-01567,2022/04/26 00:00:00+00,,,,2071,,14201,,JOY ROAD
-83.139274,42.387834,ANN2005-01573,2022/08/31 00:00:00+00,14013218.,-83.139274,42.387834,2072,351253,13600,,LIVERNOIS
,,ANN2005-01578,2022/04/20 00:00:00+00,,,,2073,,14540,,MACK
,,ANN2005-01605,2021/01/04 00:00:00+00,,,,2074,,14510,,MACK
,,ANN2005-01606,2021/01/04 00:00:00+00,,,,2075,,14512,,MACK
-83.102251,42.422171,ANN2005-01610,2019/08/26 00:00:00+00,01004961.,-83.102251,42.422171,2076,49246,17601,,JOHN R
-83.111822,42.344417,ANN2005-01641,2020/12/16 00:00:00+00,14001138-44,-83.111822,42.344417,2077,152842,4251,W,WARREN
-83.139036,42.380636,ANN2005-01656,2022/11/18 00:00:00+00,14013162.,-83.139036,42.380636,2078,350981,12548,,LIVERNOIS
-83.059853,42.349693,ANN2005-01657,2022/10/29 00:00:00+00,02001803.,-83.059853,42.349693,2079,349154,3919,,WOODWARD
,,ANN2005-01676,2021/10/15 00:00:00+00,,,,2080,,110,,CLIFFORD
,,ANN2005-01699,2022/08/04 00:00:00+00,,,,2081,,15142,,JOY
-82.974671,42.420829,ANN2005-01725,2022/06/09 00:00:00+00,21055593.,-82.974671,42.420829,2082,350920,12300,,CHALMERS
-83.044936,42.330061,ANN2005-01737,2020/11/05 00:00:00+00,01004087-96,-83.044936,42.330061,2083,294783,500,,WOODWARD
,,ANN2005-01760,2022/03/14 00:00:00+00,,,,2084,,111,W,WARREN
-83.17046,42.416984,ANN2005-01766,2019/06/27 00:00:00+00,22014164-70,-83.17046,42.416984,2085,20704,12700,W,MCNICHOLS
-83.092866,42.360612,ANN2005-01779,2022/05/26 00:00:00+00,10005086.,-83.092866,42.360612,2086,80535,6318,,14TH
-83.257286,42.400592,ANN2005-01788,2021/12/15 00:00:00+00,22011238-42,-83.257286,42.400592,2087,130904,22000,,FENKELL
-83.140603,42.393775,ANN2005-01793,2022/10/30 00:00:00+00,16017994.,-83.140603,42.393775,2088,351474,14379,,LIVERNOIS
-83.037727,42.388691,ANN2005-01794,2020/01/06 00:00:00+00,15014168.,-83.037727,42.388691,2089,540358,8228,,MT ELLIOTT
,,ANN2005-01848,2022/11/10 00:00:00+00,,,,2090,,13607,,SEVEN MILE
,,ANN2005-01869,2021/04/07 00:00:00+00,,,,2091,,4004,E,OUTER DRIVE
-83.046265,42.333701,ANN2005-01871,2022/06/22 00:00:00+00,01004106-9,-83.046265,42.333701,2092,348182,1000,,WOODWARD
-83.141269,42.435562,ANN2005-01884,2022/06/01 00:00:00+00,02004431.003L,-83.141269,42.435562,2093,322193,19416,,LIVERNOIS
-83.11957,42.390026,ANN2005-01893,2022/07/28 00:00:00+00,10007475-8,-83.11957,42.390026,2094,537171,12740,,LINWOOD
-83.119916,42.390441,ANN2005-01895,2019/06/14 00:00:00+00,10007479.,-83.119916,42.390441,2095,502562,12800,,LINWOOD
-82.990561,42.424474,ANN2005-01906,2022/05/31 00:00:00+00,21020025-9,-82.990561,42.424474,2096,229000,13000,E,MCNICHOLS
-83.078354,42.418824,ANN2005-01911,2019/10/17 00:00:00+00,09006715.,-83.078354,42.418824,2097,536008,2395,E,MCNICHOLS
-83.06822,42.424345,ANN2005-01914,2021/07/21 00:00:00+00,09008702-7,-83.06822,42.424345,2098,278918,17853,,CONANT
,,ANN2005-01927,2022/06/20 00:00:00+00,,,,2099,,18479,,MACK
,,ANN2005-01933,2022/02/14 00:00:00+00,,,,2100,,4001,W,MCNICHOLS - CALIHAN HALL
-83.28142,42.414685,ANN2005-01940,2020/02/03 00:00:00+00,22013496-505,-83.28142,42.414685,2101,109066,24424,W,MCNICHOLS
-83.141311,42.43668,ANN2005-01942,2022/10/31 00:00:00+00,02004440.,-83.141311,42.43668,2102,545254,19496,,LIVERNOIS
-83.125717,42.3918,ANN2005-01949,2022/05/20 00:00:00+00,12004504-16,-83.125717,42.3918,2103,348920,2974,W,DAVISON
-83.126678,42.39164,ANN2005-01950,2019/09/10 00:00:00+00,12004504-16,-83.126678,42.39164,2104,348922,2980,W,DAVISON
-83.045692,42.447411,ANN2005-01963,2021/12/20 00:00:00+00,13009087.001,-83.045692,42.447411,2105,289437,5700,E,EIGHT MILE
-83.111415,42.376795,ANN2005-01977,2022/10/26 00:00:00+00,10007669.,-83.111415,42.376795,2106,38908,9711,,LINWOOD
-83.060509,42.344479,ANN2005-01980,2022/06/01 00:00:00+00,02002249.,-83.060509,42.344479,2107,349034,3409,,CASS
-83.050039,42.447431,ANN2005-01991,2022/05/06 00:00:00+00,13015338.,-83.050039,42.447431,2108,288379,5330,E,EIGHT MILE
,,ANN2005-02002,2022/10/30 00:00:00+00,,,,2109,,115,,MONROE LEGAL
-83.012911,42.341644,ANN2005-02020,2022/07/11 00:00:00+00,13000116.002,-83.012911,42.341644,2110,240337,3374,E,JEFFERSON
-83.060465,42.344412,ANN2005-02022,2019/03/07 00:00:00+00,02002249.,-83.060465,42.344412,2111,222221,3401,,CASS
,,ANN2005-02045,2022/10/18 00:00:00+00,,,,2112,,18441,,MACK
-83.015698,42.35526,ANN2005-02051,2022/08/09 00:00:00+00,15000239.,-83.015698,42.35526,2113,508604,6415,,Waterloo
,,ANN2005-02066,2019/06/25 00:00:00+00,,,,2114,,12830,,FENKELL
-83.042714,42.347836,ANN2005-02079,2022/02/22 00:00:00+00,05003490.,-83.042714,42.347836,2115,258952,2820,,RIVARD
-83.225062,42.415197,ANN2005-02095,2020/02/12 00:00:00+00,22013190.,-83.225062,42.415197,2116,352590,18629,W,MCNICHOLS
-83.114888,42.382186,ANN2005-02101,2021/09/17 00:00:00+00,10007639.,-83.114888,42.382186,2117,42301,11611,,LINWOOD
-83.183445,42.386363,ANN2005-02123,2021/06/22 00:00:00+00,22006979-80,-83.183445,42.386363,2118,535393,14101,W,GRAND RIVER
,,ANN2005-02129,2021/07/13 00:00:00+00,,,,2119,,2509,21,RUSSELL
-83.072475,42.345099,ANN2005-02130,2019/04/17 00:00:00+00,06001037.,-83.072475,42.345099,2120,537389,1334,,SELDEN
-83.184158,42.386647,ANN2005-02132,2021/04/19 00:00:00+00,22006984-8,-83.184158,42.386647,2121,137189,14217,W,GRAND RIVER
-83.184668,42.386872,ANN2005-02137,2021/03/24 00:00:00+00,22006992.,-83.184668,42.386872,2122,137246,14245,W,GRAND RIVER
-83.038954,42.346701,ANN2005-02250,2021/01/28 00:00:00+00,07000823.004,-83.038954,42.346701,2123,348731,2515,,RIOPELLE
-83.043822,42.352418,ANN2005-02265,2020/01/25 00:00:00+00,07002460-5,-83.043822,42.352418,2124,259144,3500,,RUSSELL
-83.205628,42.372662,ANN2005-02281,2021/12/10 00:00:00+00,22005882.,-83.205628,42.372662,2125,352041,16234,,PLYMOUTH
,,ANN2005-02285,2022/11/09 00:00:00+00,,,,2126,,1820,,MULLANE
-83.119515,42.330511,ANN2005-02316,2022/10/11 00:00:00+00,16017152-8,-83.119515,42.330511,2127,151618,4000,,LIVERNOIS
-83.024427,42.431776,ANN2005-02319,2021/09/14 00:00:00+00,15005346.,-83.024427,42.431776,2128,269467,18743,,VAN DYKE
-83.037987,42.420784,ANN2005-02326,2019/03/15 00:00:00+00,15014256-9,-83.037987,42.420784,2129,352268,17230,,MT ELLIOTT
-83.220616,42.443873,ANN2005-02336,2022/01/05 00:00:00+00,22018876-81,-83.220616,42.443873,2130,535759,18111,W,EIGHT MILE
-82.94681,42.362279,ANN2005-02341,2021/10/22 00:00:00+00,21000078-83,-82.94681,42.362279,2131,337689,13010,,AVONDALE
-82.96736,42.435566,ANN2005-02355,2022/05/03 00:00:00+00,21021183-4,-82.96736,42.435566,2132,151966,15035,E,SEVEN MILE
-83.175126,42.416316,ANN2005-02359,2022/10/26 00:00:00+00,22012762.,-83.175126,42.416316,2133,94979,13151,W,MCNICHOLS
-82.990311,42.416585,ANN2005-02373,2022/02/28 00:00:00+00,21028943.001,-82.990311,42.416585,2134,537074,12339,,GRATIOT
-83.25427,42.443068,ANN2005-02384,2019/09/12 00:00:00+00,22019029.008,-83.25427,42.443068,2135,101322,21413,W,EIGHT MILE
-83.175606,42.41686,ANN2005-02386,2021/03/22 00:00:00+00,22014130.,-83.175606,42.41686,2136,68618,13200,W,MCNICHOLS
-82.992573,42.434914,ANN2005-02389,2020/10/13 00:00:00+00,21021040.,-82.992573,42.434914,2137,225596,12847,E,SEVEN MILE
-83.195604,42.372848,ANN2005-02396,2020/10/13 00:00:00+00,22005970.,-83.195604,42.372848,2138,410370,15306,,PLYMOUTH
-82.990173,42.415399,ANN2005-02407,2022/03/16 00:00:00+00,21028744-7,-82.990173,42.415399,2139,247265,12266,,GRATIOT
-82.985628,42.434536,ANN2005-02418,2021/07/28 00:00:00+00,21020787-90,-82.985628,42.434536,2140,351244,13550,E,SEVEN MILE
-83.177739,42.416874,ANN2005-02438,2021/06/03 00:00:00+00,22014109.,-83.177739,42.416874,2141,65378,13412,W,MCNICHOLS
,,ANN2005-02443,2021/03/30 00:00:00+00,,,,2142,,6700,W,FORT
-83.089629,42.440047,ANN2005-02447,2021/11/09 00:00:00+00,09008123-33,-83.089629,42.440047,2143,283012,1403,E,STATE FAIR
-83.090352,42.304433,ANN2005-02462,2020/10/27 00:00:00+00,16000005.001,-83.090352,42.304433,2144,536312,5431,W,JEFFERSON
-83.102985,42.440538,ANN2005-02492,2021/12/08 00:00:00+00,09024621-6,-83.102985,42.440538,2145,352968,19969,,JOHN R
-83.06604,42.355671,ANN2005-02495,2022/09/20 00:00:00+00,02002128.,-83.06604,42.355671,2146,349357,4870,,CASS
-83.14519,42.276161,ANN2005-02505,2022/10/27 00:00:00+00,20017951-3,-83.14519,42.276161,2147,2527,2681,S,SCHAEFER
-83.145801,42.351647,ANN2005-02531,2019/11/14 00:00:00+00,18004847-8,-83.145801,42.351647,2148,215939,7661,,TIREMAN
-83.1023,42.440541,ANN2005-02540,2020/10/15 00:00:00+00,09024424-45,-83.1023,42.440541,2149,410690,19956,,John R.
-83.178091,42.351614,ANN2005-02563,2021/03/30 00:00:00+00,22001948-51,-83.178091,42.351614,2150,351264,13632,,TIREMAN
-83.183875,42.416294,ANN2005-02568,2022/11/10 00:00:00+00,22012825-6,-83.183875,42.416294,2151,351353,14039,W,MCNICHOLS
-83.090408,42.33167,ANN2005-02584,2021/08/04 00:00:00+00,12000377.,-83.090408,42.33167,2152,349024,3364,,MICHIGAN
-83.102948,42.443917,ANN2005-02589,2022/09/02 00:00:00+00,09024577-8,-83.102948,42.443917,2153,291006,20227,,JOHN R
